"w","x","y","z"
5.24758013414837,6.98344487762774,5.94721598089765,2
3.94597954881369,6.56482451412588,4.87413738821027,1
8.39364738706684,7.75866811251054,7.39079765896617,2
0.818262563922067,2.8676244844458,-2.29344192880201,3
5.00522120556067,1.09258636128591,-5.0200914958467,3
2.33253619662297,1.9460828523784,-4.02926051836837,3
4.61737485660166,6.81049566257578,6.07623912407047,2
2.35468878316227,2.00693914444306,-4.55381559506793,3
1.10454926554526,5.38110030286125,2.38823621823047,1
4.58051010084587,1.25301153508067,-5.12855047766695,3
3.70545315924352,6.48550805543192,5.33599114964756,1
0.0987910867224188,4.43659048398936,0.815834463950259,1
4.08287125899795,1.35547815231103,-5.00558077951914,3
0.592882924055992,3.0763494659989,-2.0845135075847,3
-0.0417407943147541,3.69261547561951,-0.913532409310844,1
0.427214145335756,4.7357088616061,1.58929934449167,1
1.03982856020506,2.72792437083867,-2.49756223297973,1
0.16065367886473,4.46942820927311,1.45112166024355,1
4.60845336099346,1.22724000823118,-5.28715356757117,3
11.2400201324905,8.31517553335896,8.85346218813752,2
0.591707010073929,4.9438440686309,1.99466959636118,1
1.38289653750209,5.54050009965254,3.32611813975634,2
1.65351977589386,5.74529659543189,3.55775226844011,2
2.19966066688652,2.0963536826399,-3.64569320689316,3
0.0665973406546561,3.4901151232767,-0.430281929129952,3
1.58860447028561,2.33480783522735,-3.78431624418228,3
0.20730233484964,3.47131334898054,-0.654840110096387,3
0.112445392391142,4.33048916834327,0.870196579582602,3
2.59338765616478,6.04218041649344,4.61780482446406,2
5.64392509086704,7.05533957221869,6.23567130191096,1
2.30612859900121,6.00022013585887,4.08524141938345,1
4.4453122592439,1.25843348595364,-5.36102341094651,3
1.01928216612064,5.33096183777528,2.39196888035259,1
8.22939554824975,0.310442702151146,-7.13428571494997,3
7.69818303593658,0.430657973860361,-7.35304415447299,3
4.83135541584662,6.89076041606334,5.71047666257261,2
0.395494917170166,3.08732985691381,-2.06072682391314,3
1.82683025965841,5.75131192615146,3.0885372221311,2
3.47989580994013,6.44304912289336,4.63668875172127,1
5.38087981165223,6.96363371163274,5.54253120763094,2
9.33342488959785,7.96379511915751,8.19708138497179,2
4.49104372170612,6.73762563503099,5.58341818930554,2
6.2733814377183,0.7483392014149,-5.88860975239791,3
1.91371960148425,5.75716872092324,2.96789738068601,1
5.63224914109548,7.07676511349553,6.01248226889328,2
1.16130670591681,5.23016386327451,2.63943572073976,1
5.71214521906954,7.1048776298995,6.76978113731258,2
4.26727941493291,1.38731867923348,-5.43903764744977,3
2.04571096828804,5.79609566216396,3.630582057907,1
2.72742698576542,6.07761086358987,4.37314944549278,2
